0.91285,0.90789,0.97127
0.91414,0.90941,0.97202
0.91544,0.91094,0.97276
0.91675,0.91247,0.9735
0.91808,0.91401,0.97422
0.91942,0.91556,0.97494
0.92077,0.91712,0.97566
0.92215,0.9187,0.97637
0.92355,0.92029,0.97707
0.92496,0.9219,0.97777
0.92641,0.92352,0.97846
0.92788,0.92517,0.97915
0.92938,0.92684,0.97983
0.93091,0.92854,0.98051
0.93247,0.93026,0.98118
0.93406,0.93201,0.98185
0.9357,0.93379,0.98252
0.93736,0.93561,0.98318
0.93907,0.93745,0.98384
0.94082,0.93934,0.9845
0.94261,0.94126,0.98515
0.94445,0.94322,0.9858
0.94634,0.94522,0.98645
0.94827,0.94726,0.9871
0.95025,0.94935,0.98774
0.95229,0.95149,0.98839
0.95438,0.95367,0.98903
0.95652,0.95591,0.98967
0.95873,0.95819,0.99031
0.96099,0.96053,0.99095
0.96332,0.96293,0.99159
0.96571,0.96538,0.99223
0.96816,0.9679,0.99287
0.97068,0.97047,0.99351
0.97327,0.97311,0.99415
0.97593,0.97581,0.9948
0.97867,0.97858,0.99544
0.98148,0.98142,0.99609
0.98436,0.98433,0.99673
0.98733,0.98731,0.99738
0.99037,0.99037,0.99803
0.9935,0.9935,0.99869
0.9967,0.99671,0.99934
1,1,1
